starting model selection with feature subset 1 of 127
0.06444906444906445264 0.62871082980436265863 : gamma= 2.0 nu= 0.601 features= ('octets',)
0.05548336798336797604 0.90062970069917724913 : gamma= 2.0 nu= 0.801 features= ('octets',)
0.93412162162162160062 0.03899684873949579855 : gamma= 5.0 nu= 0.001 features= ('octets',)
0.62967775467775466414 0.26686972032907652075 : gamma= 5.0 nu= 0.201 features= ('octets',)
0.22817047817047816927 0.41975668712366837054 : gamma= 5.0 nu= 0.401 features= ('octets',)
0.06392931392931393286 0.58848838748097664908 : gamma= 5.0 nu= 0.601 features= ('octets',)
0.05522349272349272309 0.90069535195968142283 : gamma= 5.0 nu= 0.801 features= ('octets',)
0.93243243243243234541 0.03919380252100840289 : gamma= 10.0 nu= 0.001 features= ('octets',)
0.61941268191268195054 0.26693537158958069444 : gamma= 10.0 nu= 0.201 features= ('octets',)
0.22946985446985448953 0.41975668712366837054 : gamma= 10.0 nu= 0.401 features= ('octets',)
0.06379937629937630639 0.63363284782416906538 : gamma= 10.0 nu= 0.601 features= ('octets',)
0.05496361746361747014 0.65135186456472349281 : gamma= 10.0 nu= 0.801 features= ('octets',)
starting model selection with feature subset 3 of 127
0.21504677754677756218 0.28021067679040118081 : gamma= 0.1 nu= 0.001 features= ('duration',)
0.19152806652806653176 0.20542734318136701699 : gamma= 0.1 nu= 0.201 features= ('duration',)
0.05028586278586279212 0.43282373480888414186 : gamma= 0.1 nu= 0.401 features= ('duration',)
0.03456340956340956533 0.61837132490791590911 : gamma= 0.1 nu= 0.601 features= ('duration',)
0.02143970893970894090 0.82462725247579349297 : gamma= 0.1 nu= 0.801 features= ('duration',)
0.79300935550935558460 0.06529384883874810031 : gamma= 0.3 nu= 0.001 features= ('duration',)
0.10823804573804575446 0.20693870067712125116 : gamma= 0.3 nu= 0.201 features= ('duration',)
0.05392411642411643058 0.42488193111890426579 : gamma= 0.3 nu= 0.401 features= ('duration',)
0.03482328482328482522 0.62289967660292466789 : gamma= 0.3 nu= 0.601 features= ('duration',)
0.01520270270270270355 0.85921719573656230029 : gamma= 0.3 nu= 0.801 features= ('duration',)
0.88682432432432434233 0.00971638655462184891 : gamma= 0.5 nu= 0.001 features= ('duration',)
0.10122141372141371662 0.20615181604137716720 : gamma= 0.5 nu= 0.201 features= ('duration',)
0.05392411642411642364 0.42370172478440193409 : gamma= 0.5 nu= 0.401 features= ('duration',)
0.03482328482328482522 0.62401530001764493605 : gamma= 0.5 nu= 0.601 features= ('duration',)
0.01559251559251559338 0.84851393805553732008 : gamma= 0.5 nu= 0.801 features= ('duration',)
0.88955301455301460933 0.00951943277310924284 : gamma= 1.0 nu= 0.001 features= ('duration',)
0.09277546777546777368 0.20274077642868171267 : gamma= 1.0 nu= 0.201 features= ('duration',)
0.05587318087318087628 0.44156665619003498957 : gamma= 1.0 nu= 0.401 features= ('duration',)
0.03404365904365904555 0.62677334221090008626 : gamma= 1.0 nu= 0.601 features= ('duration',)
0.01299376299376299448 0.84142477364961743014 : gamma= 1.0 nu= 0.801 features= ('duration',)
0.88604469854469858348 0.04680931427689186131 : gamma= 2.0 nu= 0.001 features= ('duration',)
0.09264553014553014720 0.20877917604049495148 : gamma= 2.0 nu= 0.201 features= ('duration',)
0.05795218295218295540 0.42522717748516730696 : gamma= 2.0 nu= 0.401 features= ('duration',)
0.03365384615384615918 0.63025392735834495639 : gamma= 2.0 nu= 0.601 features= ('duration',)
0.01403326403326403404 0.82192824472308612105 : gamma= 2.0 nu= 0.801 features= ('duration',)
0.82874220374220386454 0.04529933528529522108 : gamma= 5.0 nu= 0.001 features= ('duration',)
0.09979209979209979764 0.23003677849092396546 : gamma= 5.0 nu= 0.201 features= ('duration',)
0.06003118503118503452 0.41604223874589207899 : gamma= 5.0 nu= 0.401 features= ('duration',)
0.03638253638253638456 0.63170042623348554578 : gamma= 5.0 nu= 0.601 features= ('duration',)
0.01533264033264033349 0.81772563356051075623 : gamma= 5.0 nu= 0.801 features= ('duration',)
0.95322245322245335863 0.00387342436974789928 : gamma= 10.0 nu= 0.001 features= ('duration',)
0.10044178794178794389 0.23194090628377334040 : gamma= 10.0 nu= 0.201 features= ('duration',)
0.06198024948024948716 0.42096453246652998370 : gamma= 10.0 nu= 0.401 features= ('duration',)
0.03534303534303534500 0.63701659305454461091 : gamma= 10.0 nu= 0.601 features= ('duration',)
0.01546257796257796344 0.82054736264584582361 : gamma= 10.0 nu= 0.801 features= ('duration',)
starting model selection with feature subset 4 of 127
0.95075363825363834458 0.00105042016806722685 : gamma= 0.1 nu= 0.001 features= ('srcport',)
0.47972972972972977024 0.29776354931736476184 : gamma= 0.1 nu= 0.201 features= ('srcport',)
0.47998960498960502319 0.16938500794018393480 : gamma= 0.1 nu= 0.401 features= ('srcport',)
0.47972972972972977024 0.29039317006330084281 : gamma= 0.1 nu= 0.601 features= ('srcport',)
0.01065488565488565548 0.78992606392950892591 : gamma= 0.1 nu= 0.801 features= ('srcport',)
0.94646569646569655987 0.45115304980259818279 : gamma= 0.3 nu= 0.001 features= ('srcport',)
0.47817047817047825253 0.54158791961666552517 : gamma= 0.3 nu= 0.201 features= ('srcport',)
0.47895010395010401139 0.60353203781512598791 : gamma= 0.3 nu= 0.401 features= ('srcport',)
0.47920997920997926434 0.37208656592558281284 : gamma= 0.3 nu= 0.601 features= ('srcport',)
0.01065488565488565548 0.78900708413286579912 : gamma= 0.3 nu= 0.801 features= ('srcport',)
0.94828482328482333052 0.02212447478991596758 : gamma= 0.5 nu= 0.001 features= ('srcport',)
0.47817047817047825253 0.54421286723350759118 : gamma= 0.5 nu= 0.201 features= ('srcport',)
0.47817047817047825253 0.62736220472440940021 : gamma= 0.5 nu= 0.401 features= ('srcport',)
0.47843035343035350548 0.69489288333443621770 : gamma= 0.5 nu= 0.601 features= ('srcport',)
0.01065488565488565548 0.78874458247866063854 : gamma= 0.5 nu= 0.801 features= ('srcport',)
0.80015592515592526279 0.43027584557445019975 : gamma= 1.0 nu= 0.001 features= ('srcport',)
0.47920997920997926434 0.25893146628730234760 : gamma= 1.0 nu= 0.201 features= ('srcport',)
0.47817047817047825253 0.63018400273495223107 : gamma= 1.0 nu= 0.401 features= ('srcport',)
0.47817047817047825253 0.69791166958909545137 : gamma= 1.0 nu= 0.601 features= ('srcport',)
0.01065488565488565548 0.78848194297403995101 : gamma= 1.0 nu= 0.801 features= ('srcport',)
0.74194386694386693648 0.00203487891219479924 : gamma= 2.0 nu= 0.001 features= ('srcport',)
0.47817047817047825253 0.54828166010498691207 : gamma= 2.0 nu= 0.201 features= ('srcport',)
0.47817047817047825253 0.63208702772447555862 : gamma= 2.0 nu= 0.401 features= ('srcport',)
0.47817047817047825253 0.69922424678532824061 : gamma= 2.0 nu= 0.601 features= ('srcport',)
0.07796257796257795303 0.78874441016564100781 : gamma= 2.0 nu= 0.801 features= ('srcport',)
0.71673596673596684514 0.00170669153488166910 : gamma= 5.0 nu= 0.001 features= ('srcport',)
0.47998960498960502319 0.09909780349147533085 : gamma= 5.0 nu= 0.201 features= ('srcport',)
0.48024948024948027614 0.18264063499415511549 : gamma= 5.0 nu= 0.401 features= ('srcport',)
0.48024948024948027614 0.25049977668232648043 : gamma= 5.0 nu= 0.601 features= ('srcport',)
0.12525987525987525295 0.78854752530933625021 : gamma= 5.0 nu= 0.801 features= ('srcport',)
0.70764033264033265880 0.43099780266437276444 : gamma= 10.0 nu= 0.001 features= ('srcport',)
0.48024948024948027614 0.09949150427887690218 : gamma= 10.0 nu= 0.201 features= ('srcport',)
0.47817047817047825253 0.63451509048501286703 : gamma= 10.0 nu= 0.401 features= ('srcport',)
0.47817047817047825253 0.70289930440680215007 : gamma= 10.0 nu= 0.601 features= ('srcport',)
0.12577962577962575885 0.78966297641103677662 : gamma= 10.0 nu= 0.801 features= ('srcport',)
starting model selection with feature subset 5 of 127
0.95777027027027039630 0.00177258403361344537 : gamma= 0.1 nu= 0.001 features= ('dstport',)
0.48960498960498954890 0.07975446083945388065 : gamma= 0.1 nu= 0.201 features= ('dstport',)
0.48960498960498954890 0.15891840496040934849 : gamma= 0.1 nu= 0.401 features= ('dstport',)
0.48921517671517661396 0.27042560626612849317 : gamma= 0.1 nu= 0.601 features= ('dstport',)
0.31211018711018712057 0.62476355207437317407 : gamma= 0.1 nu= 0.801 features= ('dstport',)
0.95465176715176713884 0.55114474431504878460 : gamma= 0.3 nu= 0.001 features= ('dstport',)
0.48882536382536379005 0.13371814276891860751 : gamma= 0.3 nu= 0.201 features= ('dstport',)
0.48882536382536379005 0.41915841631928363320 : gamma= 0.3 nu= 0.401 features= ('dstport',)
0.48960498960498954890 0.22968046962879640205 : gamma= 0.3 nu= 0.601 features= ('dstport',)
0.31237006237006237352 0.63296868452105248259 : gamma= 0.3 nu= 0.801 features= ('dstport',)
0.95504158004158012929 0.44774400902093114407 : gamma= 0.5 nu= 0.001 features= ('dstport',)
0.48648648648648645798 0.64172945753104393418 : gamma= 0.5 nu= 0.201 features= ('dstport',)
0.48687629937629939292 0.67476596445664871471 : gamma= 0.5 nu= 0.401 features= ('dstport',)
0.48648648648648645798 0.78371311122874343091 : gamma= 0.5 nu= 0.601 features= ('dstport',)
0.31042099792099792088 0.83261602869494255597 : gamma= 0.5 nu= 0.801 features= ('dstport',)
0.76793139293139289769 0.54346354683605724301 : gamma= 1.0 nu= 0.001 features= ('dstport',)
0.48804573804573797569 0.26338027829241927869 : gamma= 1.0 nu= 0.201 features= ('dstport',)
0.48648648648648645798 0.72758914097134907983 : gamma= 1.0 nu= 0.401 features= ('dstport',)
0.48648648648648645798 0.78830797574935485006 : gamma= 1.0 nu= 0.601 features= ('dstport',)
0.31081081081081080031 0.78865453169456767313 : gamma= 1.0 nu= 0.801 features= ('dstport',)
0.73089916839916835301 0.00971638655462184891 : gamma= 2.0 nu= 0.001 features= ('dstport',)
0.48921517671517666948 0.10798088428284698115 : gamma= 2.0 nu= 0.201 features= ('dstport',)
0.48648648648648645798 0.72942716948984309688 : gamma= 2.0 nu= 0.401 features= ('dstport',)
0.48648648648648645798 0.79040843699684593116 : gamma= 2.0 nu= 0.601 features= ('dstport',)
0.31379937629937632027 0.83918005194203659780 : gamma= 2.0 nu= 0.801 features= ('dstport',)
0.72492203742203731309 0.43999712581883149154 : gamma= 5.0 nu= 0.001 features= ('dstport',)
0.48726611226611227234 0.59310589393237611588 : gamma= 5.0 nu= 0.201 features= ('dstport',)
0.48960498960498954890 0.18084265202143851026 : gamma= 5.0 nu= 0.401 features= ('dstport',)
0.48921517671517666948 0.25048978252718412385 : gamma= 5.0 nu= 0.601 features= ('dstport',)
0.31418918918918919969 0.79285535080173807909 : gamma= 5.0 nu= 0.801 features= ('dstport',)
0.67333679833679827009 0.33807845480711973263 : gamma= 10.0 nu= 0.001 features= ('dstport',)
0.48960498960498954890 0.10121870106310240645 : gamma= 10.0 nu= 0.201 features= ('dstport',)
0.48726611226611221683 0.68629380886212765223 : gamma= 10.0 nu= 0.401 features= ('dstport',)
0.48726611226611221683 0.74871936963761875905 : gamma= 10.0 nu= 0.601 features= ('dstport',)
0.31535862785862789348 0.67859386372659302733 : gamma= 10.0 nu= 0.801 features= ('dstport',)
starting model selection with feature subset 6 of 127
0.58510914760914767285 0.10083985365799863487 : gamma= 0.1 nu= 0.001 features= ('tcpflags',)
0.03885135135135135004 0.96960481042810831021 : gamma= 0.1 nu= 0.201 features= ('tcpflags',)
0.03885135135135135004 0.97150869698273023545 : gamma= 0.1 nu= 0.401 features= ('tcpflags',)
0.03716216216216216423 0.97544777261298221127 : gamma= 0.1 nu= 0.601 features= ('tcpflags',)
0.02702702702702702853 0.99232014656256206653 : gamma= 0.1 nu= 0.801 features= ('tcpflags',)
0.58510914760914767285 0.10083985365799863487 : gamma= 0.3 nu= 0.001 features= ('tcpflags',)
0.17268711018711019323 0.71967042722600849114 : gamma= 0.3 nu= 0.201 features= ('tcpflags',)
0.03885135135135135004 0.97150869698273023545 : gamma= 0.3 nu= 0.401 features= ('tcpflags',)
0.03716216216216216423 0.97544777261298221127 : gamma= 0.3 nu= 0.601 features= ('tcpflags',)
0.02702702702702702853 0.99232014656256206653 : gamma= 0.3 nu= 0.801 features= ('tcpflags',)
0.59420478170478174818 0.10674894957983192822 : gamma= 0.5 nu= 0.001 features= ('tcpflags',)
0.03885135135135135004 0.96960481042810831021 : gamma= 0.5 nu= 0.201 features= ('tcpflags',)
0.03885135135135135004 0.97150869698273023545 : gamma= 0.5 nu= 0.401 features= ('tcpflags',)
0.03716216216216216423 0.97544777261298221127 : gamma= 0.5 nu= 0.601 features= ('tcpflags',)
0.02702702702702702853 0.99232014656256206653 : gamma= 0.5 nu= 0.801 features= ('tcpflags',)
0.59667359667359665121 0.00026260504201680671 : gamma= 1.0 nu= 0.001 features= ('tcpflags',)
0.57497401247401236368 0.12611448614879022800 : gamma= 1.0 nu= 0.201 features= ('tcpflags',)
0.57419438669438660483 0.12801837270341206998 : gamma= 1.0 nu= 0.401 features= ('tcpflags',)
0.57250519750519746065 0.13195744833366418458 : gamma= 1.0 nu= 0.601 features= ('tcpflags',)
0.56237006237006237352 0.14882982228324398433 : gamma= 1.0 nu= 0.801 features= ('tcpflags',)
0.58419958419958417650 0.12046958054875492317 : gamma= 2.0 nu= 0.001 features= ('tcpflags',)
0.03885135135135135004 0.96960481042810831021 : gamma= 2.0 nu= 0.201 features= ('tcpflags',)
0.03885135135135135004 0.97150869698273023545 : gamma= 2.0 nu= 0.401 features= ('tcpflags',)
0.03716216216216216423 0.97544777261298221127 : gamma= 2.0 nu= 0.601 features= ('tcpflags',)
0.02702702702702702853 0.99232014656256206653 : gamma= 2.0 nu= 0.801 features= ('tcpflags',)
0.59576403326403326588 0.01989233193277310796 : gamma= 5.0 nu= 0.001 features= ('tcpflags',)
0.03885135135135135004 0.96960481042810831021 : gamma= 5.0 nu= 0.201 features= ('tcpflags',)
0.03885135135135135004 0.97426604992390664073 : gamma= 5.0 nu= 0.401 features= ('tcpflags',)
0.03716216216216216423 0.97787686925163763707 : gamma= 5.0 nu= 0.601 features= ('tcpflags',)
0.02702702702702702853 0.99232014656256206653 : gamma= 5.0 nu= 0.801 features= ('tcpflags',)
0.59576403326403326588 0.01989233193277310796 : gamma= 10.0 nu= 0.001 features= ('tcpflags',)
0.57484407484407473721 0.12611448614879022800 : gamma= 10.0 nu= 0.201 features= ('tcpflags',)
0.57419438669438660483 0.13162919203114314959 : gamma= 10.0 nu= 0.401 features= ('tcpflags',)
0.57250519750519746065 0.14791070463618516406 : gamma= 10.0 nu= 0.601 features= ('tcpflags',)
0.56237006237006237352 0.14882982228324398433 : gamma= 10.0 nu= 0.801 features= ('tcpflags',)
starting model selection with feature subset 7 of 127
0.00000000000000000000 1.00000000000000000000 : gamma= 0.1 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.1 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.1 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.1 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.1 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.3 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.3 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.3 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.3 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.3 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.5 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.5 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.5 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.5 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 0.5 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 1.0 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 1.0 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 1.0 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 1.0 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 1.0 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 2.0 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 2.0 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 2.0 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 2.0 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 2.0 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 5.0 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 5.0 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 5.0 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 5.0 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 5.0 nu= 0.801 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 10.0 nu= 0.001 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 10.0 nu= 0.201 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 10.0 nu= 0.401 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 10.0 nu= 0.601 features= ('protocol',)
0.00000000000000000000 1.00000000000000000000 : gamma= 10.0 nu= 0.801 features= ('protocol',)
starting model selection with feature subset 8 of 127
0.94659563409563407532 0.03906250000000000000 : gamma= 0.1 nu= 0.001 features= ('packets', 'octets')
0.60472972972972971473 0.27048060858201550261 : gamma= 0.1 nu= 0.201 features= ('packets', 'octets')
0.18321205821205821529 0.42054522596440147009 : gamma= 0.1 nu= 0.401 features= ('packets', 'octets')
0.03625259875259875808 0.57707599279869425946 : gamma= 0.1 nu= 0.601 features= ('packets', 'octets')
0.02572765072765072908 0.60463773599991177399 : gamma= 0.1 nu= 0.801 features= ('packets', 'octets')
0.94555613305613306352 0.03925945378151260434 : gamma= 0.3 nu= 0.001 features= ('packets', 'octets')
0.59264553014553011945 0.27054625984251967630 : gamma= 0.3 nu= 0.201 features= ('packets', 'octets')
0.19048856548856549220 0.41844438562826702377 : gamma= 0.3 nu= 0.401 features= ('packets', 'octets')
0.03599272349272349125 0.58770643099759589667 : gamma= 0.3 nu= 0.601 features= ('packets', 'octets')
0.02585758835758835902 0.90929652865083043789 : gamma= 0.3 nu= 0.801 features= ('packets', 'octets')
0.94373700623700629286 0.03925945378151260434 : gamma= 0.5 nu= 0.001 features= ('packets', 'octets')
0.59784303534303540051 0.27054625984251967630 : gamma= 0.5 nu= 0.201 features= ('packets', 'octets')
0.19308731808731810498 0.41857579153708723840 : gamma= 0.5 nu= 0.401 features= ('packets', 'octets')
0.03625259875259875808 0.57937354567811372164 : gamma= 0.5 nu= 0.601 features= ('packets', 'octets')
0.02494802494802494941 0.60496592337722487898 : gamma= 0.5 nu= 0.801 features= ('packets', 'octets')
0.94282744282744290754 0.03906250000000000000 : gamma= 1.0 nu= 0.001 features= ('packets', 'octets')
0.60602910602910609050 0.27054625984251967630 : gamma= 1.0 nu= 0.201 features= ('packets', 'octets')
0.19581600831600831647 0.41864144279759146761 : gamma= 1.0 nu= 0.401 features= ('packets', 'octets')
0.03651247401247401103 0.58147335213613005056 : gamma= 1.0 nu= 0.601 features= ('packets', 'octets')
0.02455821205821205958 0.60897009886631814357 : gamma= 1.0 nu= 0.801 features= ('packets', 'octets')
0.93464137214137221754 0.03925945378151260434 : gamma= 2.0 nu= 0.001 features= ('packets', 'octets')
0.60979729729729725829 0.27054625984251967630 : gamma= 2.0 nu= 0.201 features= ('packets', 'octets')
0.20205301455301455382 0.41811623271355785603 : gamma= 2.0 nu= 0.401 features= ('packets', 'octets')
0.03703222453222453775 0.63659156576016229234 : gamma= 2.0 nu= 0.601 features= ('packets', 'octets')
0.02442827442827442963 0.88213968658329477979 : gamma= 2.0 nu= 0.801 features= ('packets', 'octets')
0.90254677754677758994 0.03906250000000000000 : gamma= 5.0 nu= 0.001 features= ('packets', 'octets')
0.60070166320166307194 0.27054625984251967630 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets')
0.21036902286902287029 0.41982316548666709366 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets')
0.03768191268191267707 0.58737917411058915285 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets')
0.02442827442827442963 0.62426656686296566612 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets')
0.89617983367983367060 0.01687237394957983097 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets')
0.60940748440748437886 0.27054625984251967630 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets')
0.21127858627858631113 0.41982316548666709366 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets')
0.03755197505197505059 0.58803568671563111181 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets')
0.02442827442827442963 0.62426656686296566612 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets')
starting model selection with feature subset 9 of 127
0.86356548856548864812 0.16235553276428682512 : gamma= 0.1 nu= 0.001 features= ('packets', 'duration')
0.37240124740124741498 0.28124993107479212551 : gamma= 0.1 nu= 0.201 features= ('packets', 'duration')
0.06262993762993764035 0.41760756467941506642 : gamma= 0.1 nu= 0.401 features= ('packets', 'duration')
0.02520790020790020930 0.53665635545556811259 : gamma= 0.1 nu= 0.601 features= ('packets', 'duration')
0.00662681912681912719 0.81548304853437436623 : gamma= 0.1 nu= 0.801 features= ('packets', 'duration')
0.86902286902286907111 0.14266015461302630762 : gamma= 0.3 nu= 0.001 features= ('packets', 'duration')
