-0.998383	0.800381	-1	-0.866667
-0.998383	0.425345	-1	-0.866667
0.425345	-0.998383	-1	-0.866667
0.679591	-0.998383	-1	-0.866667
0.824582	-0.998383	-1	-0.866667
-0.998383	0.219806	-1	-0.866667
0.219806	-0.998383	-1	-0.866667
0.613489	-0.998383	-1	-0.866667
-0.998383	0.788113	-1	-0.866667
-0.998383	0.43328	-1	-0.866667
-0.998383	0.0422827	-1	-0.866667
0.0422827	-0.998383	-1	-0.866667
-0.998383	0.714839	-1	-0.866667
0.714839	-0.998383	-1	-0.866667
-0.998383	0.137804	-1	-0.866667
0.137804	-0.998383	-1	-0.866667
-0.998383	0.559197	-1	-0.866667
0.559197	-0.998383	-1	-0.866667
0.750393	-0.998383	-1	-0.866667
-0.998383	0.838041	-1	-0.866667
0.838041	-0.998383	-1	-0.866667
-0.998383	0.493706	-1	-0.866667
0.493706	-0.998383	-1	-0.866667
-0.998383	0.814084	-1	-0.866667
0.814084	-0.998383	-1	-0.866667
-0.998383	0.55697	-1	-0.866667
0.55697	-0.998383	-1	-0.866667
0.464073	-0.998383	-1	-0.866667
-0.998383	0.662623	-1	-0.866667
0.324788	-0.998383	-1	-0.866667
-0.999359	0.0865644	-0.788235	-0.952941
-0.998383	0.329091	-1	-0.866667
0.329091	-0.998383	-1	-0.866667
0.33611	-0.998383	-1	-0.866667
-0.656672	0.249897	-0.788235	-0.952941
-0.656703	0.835996	-0.788235	-0.952941
0.0865949	-0.999359	-0.788235	-0.952941
-0.999359	0.0865949	-0.788235	-0.952941
-0.998383	0.0770733	-1	-0.866667
0.0770733	-0.998383	-1	-0.866667
0.0788128	-0.657496	-0.85098	-0.952941
-0.656733	0.137804	-0.788235	-0.952941
-0.656764	0.664393	-0.788235	-0.952941
0.147387	-0.657435	-0.85098	-0.952941
-0.657435	0.147387	-0.788235	-0.952941
0.774472	-0.656764	-0.85098	-0.952941
0.0443275	-0.657404	-0.85098	-0.952941
0.188586	-0.657221	-0.85098	-0.952941
0.119829	-0.657404	-0.85098	-0.952941
0.666529	-0.656916	-0.85098	-0.952941
-0.656916	0.666529	-0.788235	-0.952941
0.591547	-0.931487	-0.85098	-0.952941
-0.931487	0.591547	-0.788235	-0.952941
-0.931334	0.261341	-0.788235	-0.952941
-0.999359	0.315267	-0.788235	-0.952941
-0.949218	0.677119	-0.843137	-0.952941
0.267597	-0.94931	-0.984314	-0.952941
-0.94931	0.267597	-0.843137	-0.952941
-0.998383	0.385031	-1	-0.866667
0.385031	-0.998383	-1	-0.866667
-0.948211	0.126513	-0.788235	-0.952941
0.410666	-0.949065	-0.85098	-0.952941
0.0983139	-0.948608	-0.85098	-0.952941
-0.94815	0.753017	-0.788235	-0.952941
-0.997559	0.793668	-0.796078	-0.952941
-0.997559	0.793698	-0.764706	-0.952941
-0.997559	0.643732	-0.796078	-0.952941
0.647089	-0.997559	-0.764706	-0.952941
-0.997559	0.647089	-0.796078	-0.952941
-0.998383	0.68777	-1	-0.866667
0.68777	-0.998383	-1	-0.866667
-0.998383	0.84036	-1	-0.866667
0.146777	-0.997559	-0.788235	-0.952941
-0.997559	0.146777	-0.788235	-0.952941
-0.997559	0.146838	-0.788235	-0.952941
0.147173	-0.997559	-0.788235	-0.952941
0.147204	-0.997559	-0.788235	-0.952941
-0.997559	0.147204	-0.788235	-0.952941
-0.998383	0.140124	-1	-0.866667
0.140124	-0.998383	-1	-0.866667
-0.998383	0.142596	-1	-0.866667
0.142596	-0.998383	-1	-0.866667
-0.997559	0.146868	-0.788235	-0.952941
0.146929	-0.997559	-0.788235	-0.952941
-0.997559	0.146929	-0.788235	-0.952941
0.147387	-0.997559	-0.788235	-0.952941
0.0435035	-0.997559	-0.788235	-0.952941
0.124712	-0.998383	-1	-0.866667
0.704585	-0.998383	-1	-0.866667
-0.998383	0.465843	-1	-0.866667
0.147143	-0.997559	-0.788235	-0.952941
0.170977	-0.998383	-1	-0.866667
-0.997559	0.760037	-0.788235	-0.952941
0.147326	-0.997559	-0.788235	-0.952941
-0.997559	0.147326	-0.788235	-0.952941
-0.997559	0.147997	-0.788235	-0.952941
0.623926	-0.998383	-1	-0.866667
-0.997559	0.148089	-0.788235	-0.952941
0.14815	-0.997559	-0.788235	-0.952941
0.14818	-0.997559	-0.788235	-0.952941
-0.997559	0.148211	-0.788235	-0.952941
-0.998383	0.258076	-1	-0.866667
0.258076	-0.998383	-1	-0.866667
0.148272	-0.997559	-0.788235	-0.952941
-0.997559	0.148272	-0.788235	-0.952941
0.148302	-0.997559	-0.788235	-0.952941
-0.997559	0.148394	-0.788235	-0.952941
-0.997559	0.148516	-0.788235	-0.952941
0.148547	-0.997559	-0.788235	-0.952941
0.148577	-0.997559	-0.788235	-0.952941
0.148608	-0.997559	-0.788235	-0.952941
0.148638	-0.997559	-0.788235	-0.952941
-0.997559	0.148669	-0.788235	-0.952941
0.148699	-0.997559	-0.788235	-0.952941
-0.997559	0.148699	-0.788235	-0.952941
-0.997559	0.14876	-0.788235	-0.952941
0.148486	-0.997559	-0.788235	-0.952941
-0.997559	0.148486	-0.788235	-0.952941
-0.997559	0.148791	-0.788235	-0.952941
0.148821	-0.997559	-0.788235	-0.952941
0.148852	-0.997559	-0.788235	-0.952941
0.148913	-0.997559	-0.788235	-0.952941
-0.997559	0.148913	-0.788235	-0.952941
0.148974	-0.997559	-0.788235	-0.952941
-0.997559	0.148974	-0.788235	-0.952941
0.149004	-0.997559	-0.788235	-0.952941
-0.997559	0.149004	-0.788235	-0.952941
0.149035	-0.997559	-0.788235	-0.952941
-0.997559	0.149065	-0.788235	-0.952941
0.149126	-0.997559	-0.788235	-0.952941
-0.997559	0.149126	-0.788235	-0.952941
0.149096	-0.997559	-0.788235	-0.952941
-0.997559	0.149096	-0.788235	-0.952941
0.149187	-0.997559	-0.788235	-0.952941
0.149218	-0.997559	-0.788235	-0.952941
0.148058	-0.997559	-0.788235	-0.952941
-0.997559	0.148058	-0.788235	-0.952941
0.486839	-0.998383	-1	-0.866667
-0.998383	0.295277	-1	-0.866667
-0.998383	0.438193	-1	-0.866667
0.438193	-0.998383	-1	-0.866667
-0.998383	0.601923	-1	-0.866667
-0.998383	0.362539	-1	-0.866667
0.362539	-0.998383	-1	-0.866667
-0.998383	0.820951	-1	-0.866667
0.820951	-0.998383	-1	-0.866667
-0.998383	0.625635	-1	-0.866667
-0.998383	0.707179	-1	-0.866667
-0.998383	0.234241	-1	-0.866667
0.234241	-0.998383	-1	-0.866667
0.0907759	-0.998383	-1	-0.866667
0.78613	-0.998383	-1	-0.866667
-0.998383	0.0442359	-1	-0.866667
0.0442359	-0.998383	-1	-0.866667
0.0565957	-0.998383	-1	-0.866667
0.752285	-0.998383	-1	-0.866667
-0.998383	0.21004	-1	-0.866667
-0.998383	0.480095	-1	-0.866667
-0.998383	0.031754	-1	-0.866667
0.361563	-0.998383	-1	-0.866667
-0.998383	0.552789	-1	-0.866667
0.618677	-0.998383	-1	-0.866667
-0.998383	0.800046	-1	-0.866667
0.800046	-0.998383	-1	-0.866667
-0.998383	0.385122	-1	-0.866667
-0.998383	0.519524	-1	-0.866667
-0.998383	0.446342	-1	-0.866667
0.345907	-0.998383	-1	-0.866667
-0.998383	0.201862	-1	-0.866667
0.201862	-0.998383	-1	-0.866667
-0.998383	0.697322	-1	-0.866667
0.0434119	-0.997559	-0.788235	-0.952941
0.0434424	-0.997559	-0.788235	-0.952941
-0.997559	0.0434424	-0.788235	-0.952941
-0.997559	0.0438697	-0.788235	-0.952941
0.0439002	-0.997559	-0.788235	-0.952941
0.534264	-0.997559	-0.788235	-0.952941
-0.997559	0.534264	-0.788235	-0.952941
0.0440223	-0.997559	-0.788235	-0.952941
0.0440833	-0.997559	-0.788235	-0.952941
0.0441138	-0.997559	-0.788235	-0.952941
-0.997559	0.0441749	-0.788235	-0.952941
0.0442969	-0.997559	-0.788235	-0.952941
-0.998383	0.34435	-1	-0.866667
0.34435	-0.998383	-1	-0.866667
0.0677653	-0.998383	-1	-0.866667
0.637629	-0.998383	-1	-0.866667
-0.998383	0.289479	-1	-0.866667
-0.998383	0.81735	-1	-0.866667
0.81735	-0.998383	-1	-0.866667
0.63357	-0.998383	-1	-0.866667
-0.998383	0.289845	-1	-0.866667
0.289845	-0.998383	-1	-0.866667
-0.998383	0.835477	-1	-0.866667
0.835477	-0.998383	-1	-0.866667
-0.998383	0.783413	-1	-0.866667
-0.998383	0.569268	-1	-0.866667
0.605097	-0.998383	-1	-0.866667
-0.998383	0.278828	-1	-0.866667
-0.998383	0.639734	-1	-0.866667
-0.998383	0.718257	-1	-0.866667
-0.998383	0.189014	-1	-0.866667
0.528588	-0.998383	-1	-0.866667
-0.998383	0.264729	-1	-0.866667
0.264729	-0.998383	-1	-0.866667
-0.998383	0.337453	-1	-0.866667
0.337453	-0.998383	-1	-0.866667
-0.998383	0.614588	-1	-0.866667
0.755612	-0.998383	-1	-0.866667
0.742794	-0.998383	-1	-0.866667
-0.998383	0.367666	-1	-0.866667
0.0410925	-0.998383	-1	-0.866667
-0.998383	0.575525	-1	-0.866667
-0.998383	0.724941	-1	-0.866667
0.724941	-0.998383	-1	-0.866667
-0.998383	0.761166	-1	-0.866667
-0.998383	0.0408789	-1	-0.866667
-0.998383	0.780911	-1	-0.866667
0.780911	-0.998383	-1	-0.866667
-0.998383	0.523461	-1	-0.866667
0.523461	-0.998383	-1	-0.866667
-0.998383	0.758999	-1	-0.866667
0.758999	-0.998383	-1	-0.866667
-0.998383	0.399741	-1	-0.866667
0.399741	-0.998383	-1	-0.866667
-0.998383	0.133349	-1	-0.866667
0.133349	-0.998383	-1	-0.866667
-0.998383	0.514336	-1	-0.866667
0.514336	-0.998383	-1	-0.866667
0.0644999	-0.998383	-1	-0.866667
-0.998383	0.411673	-1	-0.866667
0.411673	-0.998383	-1	-0.866667
0.723598	-0.998383	-1	-0.866667
0.317372	-0.998383	-1	-0.866667
0.724056	-0.998383	-1	-0.866667
-0.998383	0.0574197	-1	-0.866667
-0.998383	0.00285344	-1	-0.866667
0.00285344	-0.998383	-1	-0.866667
-0.998383	0.682033	-1	-0.866667
-0.998383	0.524193	-1	-0.866667
0.524193	-0.998383	-1	-0.866667
0.332052	-0.998383	-1	-0.866667
0.0529641	-0.998383	-1	-0.866667
-0.998383	0.511284	-1	-0.866667
-0.998383	0.142077	-1	-0.866667
-0.997559	0.389242	-0.788235	-0.952941
-0.997559	0.846311	-0.788235	-0.952941
-0.998383	0.476738	-1	-0.866667
0.476738	-0.998383	-1	-0.866667
0.171466	-0.998383	-1	-0.866667
-0.998383	0.745266	-1	-0.866667
0.249592	-0.997559	-0.788235	-0.952941
0.249622	-0.997559	-0.788235	-0.952941
0.249653	-0.997559	-0.788235	-0.952941
-0.997559	0.249653	-0.788235	-0.952941
-0.997559	0.249683	-0.788235	-0.952941
0.249714	-0.997559	-0.788235	-0.952941
-0.997559	0.249744	-0.788235	-0.952941
-0.998383	0.10042	-1	-0.866667
0.10042	-0.998383	-1	-0.866667
0.249836	-0.997559	-0.788235	-0.952941
-0.997559	0.31368	-0.788235	-0.952941
0.677729	-0.997559	-0.788235	-0.952941
-0.998383	0.396597	-1	-0.866667
-0.998383	0.532921	-1	-0.866667
0.532921	-0.998383	-1	-0.866667
-0.998383	0.547845	-1	-0.866667
0.547845	-0.998383	-1	-0.866667
0.250019	-0.997559	-0.788235	-0.952941
-0.997559	0.250019	-0.788235	-0.952941
-0.997559	0.313863	-0.788235	-0.952941
0.25008	-0.997559	-0.788235	-0.952941
-0.997559	0.25008	-0.788235	-0.952941
0.175738	-0.998383	-1	-0.866667
0.250111	-0.997559	-0.788235	-0.952941
-0.997559	0.250111	-0.788235	-0.952941
-0.998383	0.320912	-1	-0.866667
0.313954	-0.997559	-0.788235	-0.952941
0.250172	-0.997559	-0.788235	-0.952941
0.250202	-0.997559	-0.788235	-0.952941
-0.997559	0.250202	-0.788235	-0.952941
0.250233	-0.997559	-0.788235	-0.952941
0.250263	-0.997559	-0.788235	-0.952941
-0.997559	0.250263	-0.788235	-0.952941
0.250294	-0.997559	-0.788235	-0.952941
-0.997559	0.250294	-0.788235	-0.952941
0.314137	-0.997559	-0.788235	-0.952941
-0.998383	0.0947433	-1	-0.866667
0.0947433	-0.998383	-1	-0.866667
0.850462	-0.997559	-0.788235	-0.952941
0.726741	-0.997559	-0.788235	-0.952941
-0.997559	0.726741	-0.788235	-0.952941
-0.997559	0.420279	-0.788235	-0.952941
0.643214	-0.998383	-1	-0.866667
-0.997559	0.642817	-0.788235	-0.952941
0.642847	-0.997559	-0.788235	-0.952941
-0.997559	0.642878	-0.788235	-0.952941
0.642908	-0.997559	-0.788235	-0.952941
-0.997559	0.642908	-0.788235	-0.952941
0.642969	-0.997559	-0.788235	-0.952941
-0.997559	0.642969	-0.788235	-0.952941
-0.998383	0.728206	-1	-0.866667
-0.997559	0.172412	-0.788235	-0.952941
0.643091	-0.997559	-0.788235	-0.952941
0.643122	-0.997559	-0.788235	-0.952941
0.571527	-0.997559	-0.764706	-0.952941
0.720974	-0.998383	-1	-0.866667
-0.997559	0.57702	-0.788235	-0.952941
0.656031	-0.997559	-0.788235	-0.952941
-0.997559	0.656367	-0.788235	-0.952941
0.656397	-0.997559	-0.788235	-0.952941
0.00849928	-0.997559	-0.788235	-0.952941
0.00852979	-0.997559	-0.788235	-0.952941
-0.997559	0.00852979	-0.788235	-0.952941
0.309071	-0.997559	-0.788235	-0.952941
-0.997559	0.643061	-0.788235	-0.952941
0.172595	-0.997559	-0.788235	-0.952941
0.643244	-0.997559	-0.788235	-0.952941
-0.997559	0.643275	-0.788235	-0.952941
-0.997559	0.643305	-0.788235	-0.952941
0.643336	-0.997559	-0.788235	-0.952941
-0.997559	0.643336	-0.788235	-0.952941
-0.997559	0.172808	-0.788235	-0.952941
0.643458	-0.997559	-0.788235	-0.952941
0.643488	-0.997559	-0.788235	-0.952941
0.643519	-0.997559	-0.788235	-0.952941
-0.997559	0.643519	-0.788235	-0.952941
0.643549	-0.997559	-0.788235	-0.952941
0.64361	-0.997559	-0.788235	-0.952941
0.643702	-0.997559	-0.788235	-0.952941
-0.997559	0.643702	-0.788235	-0.952941
0.643977	-0.997559	-0.788235	-0.952941
-0.997559	0.644007	-0.788235	-0.952941
-0.997559	0.392996	-0.788235	-0.952941
0.643397	-0.997559	-0.788235	-0.952941
0.173175	-0.997559	-0.788235	-0.952941
-0.997559	0.173205	-0.788235	-0.952941
0.173236	-0.997559	-0.788235	-0.952941
-0.997559	0.173236	-0.788235	-0.952941
0.173449	-0.997559	-0.788235	-0.952941
-0.997559	0.644099	-0.788235	-0.952941
-0.997559	0.644129	-0.788235	-0.952941
0.64416	-0.997559	-0.788235	-0.952941
-0.997559	0.64416	-0.788235	-0.952941
0.64419	-0.997559	-0.788235	-0.952941
-0.997559	0.644221	-0.788235	-0.952941
-0.997559	0.644251	-0.788235	-0.952941
-0.997559	0.644343	-0.788235	-0.952941
0.173754	-0.997559	-0.788235	-0.952941
-0.997559	0.173785	-0.788235	-0.952941
0.173816	-0.997559	-0.788235	-0.952941
-0.997559	0.644465	-0.788235	-0.952941
