0.800381	-0.998383	-1	-0.866667
-0.998383	0.422141	-1	-0.866667
0.422141	-0.998383	-1	-0.866667
-0.998383	0.679591	-1	-0.866667
-0.998383	0.264302	-1	-0.866667
0.264302	-0.998383	-1	-0.866667
-0.998383	0.824582	-1	-0.866667
-0.998383	0.613489	-1	-0.866667
0.788113	-0.998383	-1	-0.866667
-0.998383	0.375845	-1	-0.866667
0.375845	-0.998383	-1	-0.866667
0.43328	-0.998383	-1	-0.866667
-0.998383	0.545006	-1	-0.866667
0.545006	-0.998383	-1	-0.866667
-0.998383	0.438254	-1	-0.866667
0.438254	-0.998383	-1	-0.866667
-0.998383	0.750393	-1	-0.866667
-0.998383	0.213519	-1	-0.866667
0.213519	-0.998383	-1	-0.866667
-0.998383	0.0597086	-1	-0.866667
0.0597086	-0.998383	-1	-0.866667
-0.998383	0.787015	-1	-0.866667
0.787015	-0.998383	-1	-0.866667
-0.998383	0.320943	-1	-0.866667
0.320943	-0.998383	-1	-0.866667
-0.998383	0.82797	-1	-0.866667
0.82797	-0.998383	-1	-0.866667
-0.998383	0.464073	-1	-0.866667
0.298085	-0.999359	-0.788235	-0.952941
-0.999359	0.298085	-0.788235	-0.952941
0.662623	-0.998383	-1	-0.866667
-0.998383	0.650721	-1	-0.866667
0.650721	-0.998383	-1	-0.866667
-0.998383	0.324788	-1	-0.866667
0.0865644	-0.999359	-0.788235	-0.952941
-0.998383	0.33611	-1	-0.866667
0.752712	-0.656977	-0.85098	-0.952941
-0.656977	0.752712	-0.788235	-0.952941
0.249897	-0.656672	-0.85098	-0.952941
0.835996	-0.656703	-0.85098	-0.952941
0.40029	-0.657496	-0.85098	-0.952941
-0.657496	0.40029	-0.788235	-0.952941
-0.998383	0.798276	-1	-0.866667
0.798276	-0.998383	-1	-0.866667
-0.657496	0.0788128	-0.788235	-0.952941
0.31899	-0.657496	-0.85098	-0.952941
-0.657496	0.31899	-0.788235	-0.952941
0.137804	-0.656733	-0.85098	-0.952941
0.352163	-0.657191	-0.85098	-0.952941
-0.657191	0.352163	-0.788235	-0.952941
0.664393	-0.656764	-0.85098	-0.952941
-0.656764	0.774472	-0.788235	-0.952941
-0.657404	0.0443275	-0.788235	-0.952941
-0.657221	0.188586	-0.788235	-0.952941
-0.657404	0.119829	-0.788235	-0.952941
0.787961	-0.999359	-0.788235	-0.952941
-0.999359	0.787961	-0.788235	-0.952941
-0.998383	0.338125	-1	-0.866667
0.338125	-0.998383	-1	-0.866667
-0.998383	0.350332	-1	-0.866667
0.350332	-0.998383	-1	-0.866667
0.495048	-0.931426	-0.85098	-0.952941
-0.931426	0.495048	-0.788235	-0.952941
0.174243	-0.931395	-0.85098	-0.952941
-0.931395	0.174243	-0.788235	-0.952941
0.261341	-0.931334	-0.85098	-0.952941
0.315267	-0.999359	-0.756863	-0.952941
0.677119	-0.949218	-0.984314	-0.952941
-0.998383	0.832456	-1	-0.866667
0.832456	-0.998383	-1	-0.866667
0.126513	-0.948211	-0.85098	-0.952941
-0.949065	0.410666	-0.788235	-0.952941
